A. Pataricza;G. Pintér;2
Juan M. Sánchez-Pérez;Sílvio Mendes;1
Sílvio Mendes;Juan M. Sánchez-Pérez;1
Júlio Estrella;Douglas Rodrigues;3
Douglas Rodrigues;Júlio Estrella;3
Júlio Estrella;Francisco Mónaco;1
Francisco Mónaco;Júlio Estrella;1
Júlio Estrella;Kalinka Branco;4
Kalinka Branco;Júlio Estrella;4
Júlio Estrella;Marco Vieira;4
Marco Vieira;Júlio Estrella;4
Júlio Estrella;Nuno Antunes;1
Nuno Antunes;Júlio Estrella;1
Kalinka Branco;Douglas Rodrigues;3
Douglas Rodrigues;Kalinka Branco;3
Kalinka Branco;Francisco Mónaco;1
Francisco Mónaco;Kalinka Branco;1
Kalinka Branco;Júlio Estrella;4
Júlio Estrella;Kalinka Branco;4
Kalinka Branco;Marco Vieira;4
Marco Vieira;Kalinka Branco;4
Kalinka Branco;Nuno Antunes;1
Nuno Antunes;Kalinka Branco;1
Karama Kanoun;F. Moreira;1
F. Moreira;Karama Kanoun;1
Karama Kanoun;Henrique Madeira;1
Henrique Madeira;Karama Kanoun;1
Karama Kanoun;Juan Carlos García;1
Juan Carlos García;Karama Kanoun;1
Karama Kanoun;Mario Dal Cin;1
Mario Dal Cin;Karama Kanoun;1
Luis Henriques;Diamantino Costa;1
Diamantino Costa;Luis Henriques;1
Luis Henriques;Henrique Madeira;1
Henrique Madeira;Luis Henriques;1
Luis Henriques;Ricardo Barbosa;1
Ricardo Barbosa;Luis Henriques;1
Luis Henriques;Ricardo Maia;1
Ricardo Maia;Luis Henriques;1
Luis Orleans;Carlo Emmanoel Tolla de Oliveira;1
Carlo Emmanoel Tolla de Oliveira;Luis Orleans;1
Luis Orleans;Pedro Furtado;2
Pedro Furtado;Luis Orleans;2
Luis Pinto;Filipe Araujo;1
Filipe Araujo;Luis Pinto;1
Luis Pinto;Tiago Santos;1
Tiago Santos;Luis Pinto;1
Luís Eduardo Santos;Marco Vieira;1
Marco Vieira;Luís Eduardo Santos;1
Luís Pureza;José Feiteirinha;1
José Feiteirinha;Luís Pureza;1
Luís Pureza;Mauro Pecchioli;1
Mauro Pecchioli;Luís Pureza;1
Luís Pureza;Niklas Lindman;1
Niklas Lindman;Luís Pureza;1
Luís Pureza;Paulo Marques;1
Paulo Marques;Luís Pureza;1
Luís Rodrigues;Filipe Araujo;2
Filipe Araujo;Luís Rodrigues;2
Luís Silva;Alvaro E. Arenas;4
Alvaro E. Arenas;Luís Silva;4
Luís Silva;Artur Andrzejak;9
Artur Andrzejak;Luís Silva;9
Luís Silva;Attila Marosi;1
Attila Marosi;Luís Silva;1
Luís Silva;Bruno Cabral;1
Bruno Cabral;Luís Silva;1
Luís Silva;Carlos Cunha;3
Carlos Cunha;Luís Silva;3
Luís Silva;David Pereira;1
David Pereira;Luís Silva;1
Luís Silva;David Santiago;1
David Santiago;Luís Silva;1
Luís Silva;Decio Sousa;3
Decio Sousa;Luís Silva;3
Luís Silva;Derrik Kondo;4
Derrik Kondo;Luís Silva;4
Luís Silva;Diogo Ferreira;1
Diogo Ferreira;Luís Silva;1
Luís Silva;Etienne Urbah;1
Etienne Urbah;Luís Silva;1
Luís Silva;Fernando Costa;5
Fernando Costa;Luís Silva;5
Luís Silva;Filipe Araujo;9
Filipe Araujo;Luís Silva;9
Luís Silva;Franck Capello;1
Franck Capello;Luís Silva;1
Luís Silva;Gheorghe Cosmin Silaghi;4
Gheorghe Cosmin Silaghi;Luís Silva;4
Luís Silva;Gilles Fedak;3
Gilles Fedak;Luís Silva;3
Luís Silva;Gábor Gombás;1
Gábor Gombás;Luís Silva;1
Luís Silva;Henrique Madeira;1
Henrique Madeira;Luís Silva;1
Luís Silva;Ian Kelley;4
Ian Kelley;Luís Silva;4
Luís Silva;Ian Taylor;1
Ian Taylor;Luís Silva;1
Luís Silva;Javier Alonso;1
Javier Alonso;Luís Silva;1
Luís Silva;Joao Paulo Magalhaes;9
Joao Paulo Magalhaes;Luís Silva;9
Luís Silva;Jordi Torres;1
Jordi Torres;Luís Silva;1
Luís Silva;Jorge Farinha;1
Jorge Farinha;Luís Silva;1
Luís Silva;João Gabriel Silva;2
João Gabriel Silva;Luís Silva;2
Luís Silva;Juan A. Gomez-Pulido;1
Juan A. Gomez-Pulido;Luís Silva;1
Luís Silva;Juan M. Sánchez-Pérez;1
Juan M. Sánchez-Pérez;Luís Silva;1
Luís Silva;Miguel A. Vega-Rodríguez;1
Miguel A. Vega-Rodríguez;Luís Silva;1
Luís Silva;Nuno M. Rodrigues;1
Nuno M. Rodrigues;Luís Silva;1
Luís Silva;Nuno Moreno;1
Nuno Moreno;Luís Silva;1
Luís Silva;Oleg Lodygensky;1
Oleg Lodygensky;Luís Silva;1
Luís Silva;Patricio Domingues;22
Patricio Domingues;Luís Silva;22
Luís Silva;Paul Malecot;1
Paul Malecot;Luís Silva;1
Luís Silva;Paulo Marques;6
Paulo Marques;Luís Silva;6
Luís Silva;Péter Kacsuk;1
Péter Kacsuk;Luís Silva;1
Luís Silva;Renato Vale;1
Renato Vale;Luís Silva;1
Luís Silva;Sébastien Tixeuil;4
Sébastien Tixeuil;Luís Silva;4
Luís Silva;Sílvio Mendes;1
Sílvio Mendes;Luís Silva;1
Luís Silva;William  Hoarau;4
William  Hoarau;Luís Silva;4
Luís Silva;Zoltán Balaton;1
Zoltán Balaton;Luís Silva;1
Luís Silva;Zoltán Farkas;1
Zoltán Farkas;Luís Silva;1
Manuel Rodríguez;Fernando Aldea-Montero;1
Fernando Aldea-Montero;Manuel Rodríguez;1
Manuel Rodríguez;Han van Loon;1
Han van Loon;Manuel Rodríguez;1
Manuel Rodríguez;João Gabriel Silva;1
João Gabriel Silva;Manuel Rodríguez;1
Manuel Rodríguez;Patricia Rodríguez-Dapena;1
Patricia Rodríguez-Dapena;Manuel Rodríguez;1
Marcelo Rodrigues Nunes Mendes;Paulo Marques;7
Paulo Marques;Marcelo Rodrigues Nunes Mendes;7
Marcelo Rodrigues Nunes Mendes;Pedro Bizarro;7
Pedro Bizarro;Marcelo Rodrigues Nunes Mendes;7
Marco Aurélio Costa;Henrique Madeira;2
Henrique Madeira;Marco Aurélio Costa;2
Marco Aurélio Costa;Jorge Vieira;2
Jorge Vieira;Marco Aurélio Costa;2
Marco Aurélio Costa;Marco Vieira;2
Marco Vieira;Marco Aurélio Costa;2
Marco Vieira;A. Pataricza;2
A. Pataricza;Marco Vieira;2
Marco Vieira;Afonso Comba de Araújo Neto;16
Afonso Comba de Araújo Neto;Marco Vieira;16
Marco Vieira;Ana Maria Ambrósio;7
Ana Maria Ambrósio;Marco Vieira;7
Marco Vieira;Aniello Napolitano;2
Aniello Napolitano;Marco Vieira;2
Marco Vieira;António Casimiro Costa;5
António Casimiro Costa;Marco Vieira;5
Marco Vieira;Bruno Cabral;4
Bruno Cabral;Marco Vieira;4
Marco Vieira;Douglas Rodrigues;3
Douglas Rodrigues;Marco Vieira;3
Marco Vieira;Eliane Martins;2
Eliane Martins;Marco Vieira;2
Marco Vieira;Emilia Villani;4
Emilia Villani;Marco Vieira;4
Marco Vieira;Francisco Mónaco;1
Francisco Mónaco;Marco Vieira;1
Marco Vieira;G. Pintér;2
G. Pintér;Marco Vieira;2
Marco Vieira;Gabriella Carrozza;2
Gabriella Carrozza;Marco Vieira;2
Marco Vieira;Henrique Madeira;63
Henrique Madeira;Marco Vieira;63
Marco Vieira;I. Majzik;4
I. Majzik;Marco Vieira;4
Marco Vieira;Indira Patil;1
Indira Patil;Marco Vieira;1
Marco Vieira;Ivano Alessandro Elia;6
Ivano Alessandro Elia;Marco Vieira;6
Marco Vieira;Ivano Irrera;8
Ivano Irrera;Marco Vieira;8
Marco Vieira;Javier Cámara Moreno;6
Javier Cámara Moreno;Marco Vieira;6
Marco Vieira;Joao Duraes;14
Joao Duraes;Marco Vieira;14
Marco Vieira;Johan Karlsson;1
Johan Karlsson;Marco Vieira;1
Marco Vieira;Jorge Bernardino;21
Jorge Bernardino;Marco Vieira;21
Marco Vieira;Jorge Vieira;5
Jorge Vieira;Marco Vieira;5
Marco Vieira;José Carlos Coelho Martins da Fonseca;18
José Carlos Coelho Martins da Fonseca;Marco Vieira;18
Marco Vieira;João Carlos Cunha;7
João Carlos Cunha;Marco Vieira;7
Marco Vieira;Juan F Prieto;1
Juan F Prieto;Marco Vieira;1
Marco Vieira;Júlio Estrella;4
Júlio Estrella;Marco Vieira;4
Marco Vieira;Kalinka Branco;4
Kalinka Branco;Marco Vieira;4
Marco Vieira;Luís Eduardo Santos;1
Luís Eduardo Santos;Marco Vieira;1
Marco Vieira;Marco Aurélio Costa;2
Marco Aurélio Costa;Marco Vieira;2
Marco Vieira;Mauro Pecchioli;1
Mauro Pecchioli;Marco Vieira;1
Marco Vieira;Meikel Poess;2
Meikel Poess;Marco Vieira;2
Marco Vieira;Mário Alberto Zenha Rela;1
Mário Alberto Zenha Rela;Marco Vieira;1
Marco Vieira;Mônica Dixit;1
Mônica Dixit;Marco Vieira;1
Marco Vieira;Naaliel Mendes;5
Naaliel Mendes;Marco Vieira;5
Marco Vieira;Naghmeh Ramezani Ivaki;1
Naghmeh Ramezani Ivaki;Marco Vieira;1
Marco Vieira;Nuno Antunes;27
Nuno Antunes;Marco Vieira;27
Marco Vieira;Nuno Laranjeiro;40
Nuno Laranjeiro;Marco Vieira;40
Marco Vieira;Nuno Silva;6
Nuno Silva;Marco Vieira;6
Marco Vieira;Paulo C. Veras;4
Paulo C. Veras;Marco Vieira;4
Marco Vieira;Paulo Marques;1
Paulo Marques;Marco Vieira;1
Marco Vieira;Pedro Gonçalo Roque Correia;1
Pedro Gonçalo Roque Correia;Marco Vieira;1
Marco Vieira;Rafael Simões Ventura;5
Rafael Simões Ventura;Marco Vieira;5
Marco Vieira;Raghunath Nambiar;1
Raghunath Nambiar;Marco Vieira;1
Marco Vieira;Raquel Rute Duarte Almeida;11
Raquel Rute Duarte Almeida;Marco Vieira;11
Marco Vieira;Raul Barbosa;1
Raul Barbosa;Marco Vieira;1
Marco Vieira;Regina Moraes;3
Regina Moraes;Marco Vieira;3
Marco Vieira;Ricardo Barbosa;1
Ricardo Barbosa;Marco Vieira;1
Marco Vieira;Ricardo Jorge Santos;14
Ricardo Jorge Santos;Marco Vieira;14
Marco Vieira;Rodrigo P. Pontes;1
Rodrigo P. Pontes;Marco Vieira;1
Marco Vieira;Rogério de Lemos;6
Rogério de Lemos;Marco Vieira;6
Marco Vieira;Rui André Correia de Oliveira;6
Rui André Correia de Oliveira;Marco Vieira;6
Marco Vieira;Salvador Canelas;1
Salvador Canelas;Marco Vieira;1
Marco Vieira;Vicente Navarro;1
Vicente Navarro;Marco Vieira;1
Mario Dal Cin;F. Moreira;1
F. Moreira;Mario Dal Cin;1
Mario Dal Cin;Henrique Madeira;1
Henrique Madeira;Mario Dal Cin;1
Mario Dal Cin;Juan Carlos García;1
Juan Carlos García;Mario Dal Cin;1
Mario Dal Cin;Karama Kanoun;1
Karama Kanoun;Mario Dal Cin;1
Mauro Pecchioli;Eduardo Gomez;1
Eduardo Gomez;Mauro Pecchioli;1
Mauro Pecchioli;José Feiteirinha;2
José Feiteirinha;Mauro Pecchioli;2
Mauro Pecchioli;Juan F Prieto;2
Juan F Prieto;Mauro Pecchioli;2
Mauro Pecchioli;Luís Pureza;1
Luís Pureza;Mauro Pecchioli;1
Mauro Pecchioli;Marco Vieira;1
Marco Vieira;Mauro Pecchioli;1
Mauro Pecchioli;Niklas Lindman;1
Niklas Lindman;Mauro Pecchioli;1
Mauro Pecchioli;Paulo Marques;2
Paulo Marques;Mauro Pecchioli;2
Mauro Pecchioli;Pedro Bizarro;1
Pedro Bizarro;Mauro Pecchioli;1
Mauro Pecchioli;Vicente Navarro;1
Vicente Navarro;Mauro Pecchioli;1
Meikel Poess;Indira Patil;1
Indira Patil;Meikel Poess;1
Meikel Poess;Marco Vieira;2
Marco Vieira;Meikel Poess;2
Meikel Poess;Raghunath Nambiar;1
Raghunath Nambiar;Meikel Poess;1
Meikel Poess;Raquel Rute Duarte Almeida;1
Raquel Rute Duarte Almeida;Meikel Poess;1
Merkebe Getachew Demissie;Pedro Bizarro;1
Pedro Bizarro;Merkebe Getachew Demissie;1
Miguel A. Vega-Rodríguez;David Pereira;1
David Pereira;Miguel A. Vega-Rodríguez;1
Miguel A. Vega-Rodríguez;Juan A. Gomez-Pulido;1
Juan A. Gomez-Pulido;Miguel A. Vega-Rodríguez;1
Miguel A. Vega-Rodríguez;Juan M. Sánchez-Pérez;1
Juan M. Sánchez-Pérez;Miguel A. Vega-Rodríguez;1
Miguel A. Vega-Rodríguez;Luís Silva;1
Luís Silva;Miguel A. Vega-Rodríguez;1
Miguel A. Vega-Rodríguez;Patricio Domingues;1
Patricio Domingues;Miguel A. Vega-Rodríguez;1
Miguel A. Vega-Rodríguez;Renato Vale;1
Renato Vale;Miguel A. Vega-Rodríguez;1
Miguel A. Vega-Rodríguez;Sílvio Mendes;1
Sílvio Mendes;Miguel A. Vega-Rodríguez;1
Miguel Cardenas-Montes;Ad Emmen;2
Ad Emmen;Miguel Cardenas-Montes;2
Miguel Cardenas-Montes;Attila Marosi;2
Attila Marosi;Miguel Cardenas-Montes;2
Miguel Cardenas-Montes;Filipe Araujo;2
Filipe Araujo;Miguel Cardenas-Montes;2
Miguel Cardenas-Montes;Gilles Fedak;2
Gilles Fedak;Miguel Cardenas-Montes;2
Miguel Cardenas-Montes;Gábor Gombás;2
Gábor Gombás;Miguel Cardenas-Montes;2
Miguel Cardenas-Montes;Gábor Terstyánszky;2
Gábor Terstyánszky;Miguel Cardenas-Montes;2
Miguel Cardenas-Montes;Ian Kelly;2
Ian Kelly;Miguel Cardenas-Montes;2
Miguel Cardenas-Montes;Ian Taylor;2
Ian Taylor;Miguel Cardenas-Montes;2
Miguel Cardenas-Montes;Oleg Lodygensky;2
Oleg Lodygensky;Miguel Cardenas-Montes;2
Miguel Cardenas-Montes;Péter Kacsuk;2
Péter Kacsuk;Miguel Cardenas-Montes;2
Miguel Cardenas-Montes;Róbert Lovas;2
Róbert Lovas;Miguel Cardenas-Montes;2
Miguel Cardenas-Montes;Tamas Kiss;2
Tamas Kiss;Miguel Cardenas-Montes;2
Miguel Cardenas-Montes;Zoltán Balaton;2
Zoltán Balaton;Miguel Cardenas-Montes;2
Miguel Cardenas-Montes;Zoltán Farkas;2
Zoltán Farkas;Miguel Cardenas-Montes;2
Mário Alberto Zenha Rela;Ana Filipa Nogueira;4
Ana Filipa Nogueira;Mário Alberto Zenha Rela;4
Mário Alberto Zenha Rela;Bruno Miguel Luis;1
Bruno Miguel Luis;Mário Alberto Zenha Rela;1
Mário Alberto Zenha Rela;Eudisley Gomes dos Anjos;4
Eudisley Gomes dos Anjos;Mário Alberto Zenha Rela;4
Mário Alberto Zenha Rela;Francisco Fernández de Vega;12
Francisco Fernández de Vega;Mário Alberto Zenha Rela;12
Mário Alberto Zenha Rela;Gil Taran;1
Gil Taran;Mário Alberto Zenha Rela;1
Mário Alberto Zenha Rela;Henrique Madeira;1
Henrique Madeira;Mário Alberto Zenha Rela;1
Mário Alberto Zenha Rela;Joao Duraes;1
Joao Duraes;Mário Alberto Zenha Rela;1
Mário Alberto Zenha Rela;José Carlos Bregieiro Ribeiro;15
José Carlos Bregieiro Ribeiro;Mário Alberto Zenha Rela;15
Mário Alberto Zenha Rela;José Luis Guerra da Rocha Nunes;4
José Luis Guerra da Rocha Nunes;Mário Alberto Zenha Rela;4
Mário Alberto Zenha Rela;João Carlos Cunha;8
João Carlos Cunha;Mário Alberto Zenha Rela;8
Mário Alberto Zenha Rela;João Gabriel Silva;1
João Gabriel Silva;Mário Alberto Zenha Rela;1
Mário Alberto Zenha Rela;Marco Vieira;1
Marco Vieira;Mário Alberto Zenha Rela;1
Mário Alberto Zenha Rela;Paula Prata;1
Paula Prata;Mário Alberto Zenha Rela;1
Mário Alberto Zenha Rela;Paulo Marques;1
Paulo Marques;Mário Alberto Zenha Rela;1
Mário Alberto Zenha Rela;Pedro Bizarro;1
Pedro Bizarro;Mário Alberto Zenha Rela;1
Mário Alberto Zenha Rela;Raul Barbosa;10
Raul Barbosa;Mário Alberto Zenha Rela;10
Mário Alberto Zenha Rela;Ricardo Costa;8
Ricardo Costa;Mário Alberto Zenha Rela;8
Mônica Dixit;António Casimiro Costa;1
António Casimiro Costa;Mônica Dixit;1
Mônica Dixit;Marco Vieira;1
Marco Vieira;Mônica Dixit;1
Mônica Dixit;Nuno Laranjeiro;1
Nuno Laranjeiro;Mônica Dixit;1
Naaliel Mendes;Afonso Comba de Araújo Neto;1
Afonso Comba de Araújo Neto;Naaliel Mendes;1
Naaliel Mendes;Eliane Martins;3
Eliane Martins;Naaliel Mendes;3
Naaliel Mendes;Henrique Madeira;9
Henrique Madeira;Naaliel Mendes;9
Naaliel Mendes;Joao Duraes;7
Joao Duraes;Naaliel Mendes;7
Naaliel Mendes;Marco Vieira;5
Marco Vieira;Naaliel Mendes;5
Naaliel Mendes;Raquel Rute Duarte Almeida;1
Raquel Rute Duarte Almeida;Naaliel Mendes;1
Naaliel Mendes;Regina Moraes;3
Regina Moraes;Naaliel Mendes;3
Naaliel Mendes;Ricardo Barbosa;1
Ricardo Barbosa;Naaliel Mendes;1
Naghmeh Ramezani Ivaki;Diogo Ferreira;1
Diogo Ferreira;Naghmeh Ramezani Ivaki;1
Naghmeh Ramezani Ivaki;Fernando Barros;3
Fernando Barros;Naghmeh Ramezani Ivaki;3
Naghmeh Ramezani Ivaki;Filipe Araujo;9
Filipe Araujo;Naghmeh Ramezani Ivaki;9
Naghmeh Ramezani Ivaki;Marco Vieira;1
Marco Vieira;Naghmeh Ramezani Ivaki;1
Naghmeh Ramezani Ivaki;Nuno Laranjeiro;3
Nuno Laranjeiro;Naghmeh Ramezani Ivaki;3
Naghmeh Ramezani Ivaki;Raul Barbosa;1
Raul Barbosa;Naghmeh Ramezani Ivaki;1
Naghmeh Ramezani Ivaki;Serhiy Boychenko;1
Serhiy Boychenko;Naghmeh Ramezani Ivaki;1
Nicolas Bruno;David DeWitt;1
David DeWitt;Nicolas Bruno;1
Nicolas Bruno;Pedro Bizarro;1
Pedro Bizarro;Nicolas Bruno;1
Niklas Lindman;José Feiteirinha;1
José Feiteirinha;Niklas Lindman;1
Niklas Lindman;Luís Pureza;1
Luís Pureza;Niklas Lindman;1
Niklas Lindman;Mauro Pecchioli;1
Mauro Pecchioli;Niklas Lindman;1
Niklas Lindman;Paulo Marques;1
Paulo Marques;Niklas Lindman;1
Nuno Antunes;Aniello Napolitano;1
Aniello Napolitano;Nuno Antunes;1
Nuno Antunes;Douglas Rodrigues;1
Douglas Rodrigues;Nuno Antunes;1
Nuno Antunes;Francisco Mónaco;1
Francisco Mónaco;Nuno Antunes;1
Nuno Antunes;Gabriella Carrozza;1
Gabriella Carrozza;Nuno Antunes;1
Nuno Antunes;Henrique Madeira;3
Henrique Madeira;Nuno Antunes;3
Nuno Antunes;I. Majzik;1
I. Majzik;Nuno Antunes;1
Nuno Antunes;Joao Duraes;1
Joao Duraes;Nuno Antunes;1
Nuno Antunes;João Carlos Cunha;2
João Carlos Cunha;Nuno Antunes;2
Nuno Antunes;Júlio Estrella;1
Júlio Estrella;Nuno Antunes;1
Nuno Antunes;Kalinka Branco;1
Kalinka Branco;Nuno Antunes;1
Nuno Antunes;Marco Vieira;27
Marco Vieira;Nuno Antunes;27
Nuno Antunes;Nuno Laranjeiro;1
Nuno Laranjeiro;Nuno Antunes;1
Nuno Antunes;Regina Moraes;2
Regina Moraes;Nuno Antunes;2
Nuno Laranjeiro;Aniello Napolitano;2
Aniello Napolitano;Nuno Laranjeiro;2
Nuno Laranjeiro;António Casimiro Costa;1
António Casimiro Costa;Nuno Laranjeiro;1
Nuno Laranjeiro;Filipe Araujo;2
Filipe Araujo;Nuno Laranjeiro;2
Nuno Laranjeiro;Gabriella Carrozza;2
Gabriella Carrozza;Nuno Laranjeiro;2
Nuno Laranjeiro;Henrique Madeira;13
Henrique Madeira;Nuno Laranjeiro;13
Nuno Laranjeiro;Ivano Alessandro Elia;5
Ivano Alessandro Elia;Nuno Laranjeiro;5
Nuno Laranjeiro;Javier Cámara Moreno;4
Javier Cámara Moreno;Nuno Laranjeiro;4
Nuno Laranjeiro;Jorge Bernardino;1
Jorge Bernardino;Nuno Laranjeiro;1
Nuno Laranjeiro;Marco Vieira;40
Marco Vieira;Nuno Laranjeiro;40
Nuno Laranjeiro;Mônica Dixit;1
Mônica Dixit;Nuno Laranjeiro;1
Nuno Laranjeiro;Naghmeh Ramezani Ivaki;3
Naghmeh Ramezani Ivaki;Nuno Laranjeiro;3
Nuno Laranjeiro;Nuno Antunes;1
Nuno Antunes;Nuno Laranjeiro;1
Nuno Laranjeiro;Rafael Simões Ventura;4
Rafael Simões Ventura;Nuno Laranjeiro;4
Nuno Laranjeiro;Rogério de Lemos;4
Rogério de Lemos;Nuno Laranjeiro;4
Nuno Laranjeiro;Rui André Correia de Oliveira;6
Rui André Correia de Oliveira;Nuno Laranjeiro;6
Nuno Laranjeiro;Salvador Canelas;1
Salvador Canelas;Nuno Laranjeiro;1
Nuno M. Rodrigues;Decio Sousa;1
Decio Sousa;Nuno M. Rodrigues;1
Nuno M. Rodrigues;Luís Silva;1
Luís Silva;Nuno M. Rodrigues;1
Nuno Moreno;Decio Sousa;1
Decio Sousa;Nuno Moreno;1
Nuno Moreno;Luís Silva;1
Luís Silva;Nuno Moreno;1
Nuno Moreno;Sébastien Tixeuil;1
Sébastien Tixeuil;Nuno Moreno;1
Nuno Moreno;William  Hoarau;1
William  Hoarau;Nuno Moreno;1
Nuno Silva;Ana Maria Ambrósio;1
Ana Maria Ambrósio;Nuno Silva;1
Nuno Silva;Emilia Villani;1
Emilia Villani;Nuno Silva;1
Nuno Silva;Henrique Madeira;2
Henrique Madeira;Nuno Silva;2
Nuno Silva;Joao Duraes;1
Joao Duraes;Nuno Silva;1
Nuno Silva;João Carlos Cunha;1
João Carlos Cunha;Nuno Silva;1
Nuno Silva;Marco Vieira;6
Marco Vieira;Nuno Silva;6
Nuno Silva;Paulo C. Veras;1
Paulo C. Veras;Nuno Silva;1
Nuno Silva;Ricardo Barbosa;2
Ricardo Barbosa;Nuno Silva;2
Oleg Lodygensky;Ad Emmen;2
Ad Emmen;Oleg Lodygensky;2
Oleg Lodygensky;Attila Marosi;3
Attila Marosi;Oleg Lodygensky;3
Oleg Lodygensky;David Santiago;1
David Santiago;Oleg Lodygensky;1
Oleg Lodygensky;Diogo Ferreira;1
Diogo Ferreira;Oleg Lodygensky;1
Oleg Lodygensky;Etienne Urbah;2
Etienne Urbah;Oleg Lodygensky;2
Oleg Lodygensky;Filipe Araujo;4
Filipe Araujo;Oleg Lodygensky;4
Oleg Lodygensky;Gabriel Caillat;1
Gabriel Caillat;Oleg Lodygensky;1
Oleg Lodygensky;Gilles Fedak;3
Gilles Fedak;Oleg Lodygensky;3
Oleg Lodygensky;Gábor Gombás;3
Gábor Gombás;Oleg Lodygensky;3
Oleg Lodygensky;Gábor Terstyánszky;2
Gábor Terstyánszky;Oleg Lodygensky;2
Oleg Lodygensky;Haiwu He;1
Haiwu He;Oleg Lodygensky;1
Oleg Lodygensky;Ian Kelly;2
Ian Kelly;Oleg Lodygensky;2
Oleg Lodygensky;Ian Taylor;2
Ian Taylor;Oleg Lodygensky;2
Oleg Lodygensky;Jorge Farinha;1
Jorge Farinha;Oleg Lodygensky;1
Oleg Lodygensky;Luís Silva;1
Luís Silva;Oleg Lodygensky;1
Oleg Lodygensky;Miguel Cardenas-Montes;2
Miguel Cardenas-Montes;Oleg Lodygensky;2
Oleg Lodygensky;Patricio Domingues;1
Patricio Domingues;Oleg Lodygensky;1
Oleg Lodygensky;Péter Kacsuk;4
Péter Kacsuk;Oleg Lodygensky;4
Oleg Lodygensky;Róbert Lovas;2
Róbert Lovas;Oleg Lodygensky;2
Oleg Lodygensky;Tamas Kiss;2
Tamas Kiss;Oleg Lodygensky;2
Oleg Lodygensky;Zoltán Balaton;4
Zoltán Balaton;Oleg Lodygensky;4
Oleg Lodygensky;Zoltán Farkas;4
Zoltán Farkas;Oleg Lodygensky;4
Olga Marina Freitas Craveiro;Henrique Madeira;7
Henrique Madeira;Olga Marina Freitas Craveiro;7
Olga Marina Freitas Craveiro;Joaquim Macedo;7
Joaquim Macedo;Olga Marina Freitas Craveiro;7
Patricia Rodríguez-Dapena;Fernando Aldea-Montero;1
Fernando Aldea-Montero;Patricia Rodríguez-Dapena;1
Patricia Rodríguez-Dapena;Han van Loon;1
Han van Loon;Patricia Rodríguez-Dapena;1
Patricia Rodríguez-Dapena;João Gabriel Silva;1
João Gabriel Silva;Patricia Rodríguez-Dapena;1
Patricia Rodríguez-Dapena;Manuel Rodríguez;1
Manuel Rodríguez;Patricia Rodríguez-Dapena;1
Patricio Domingues;Alvaro E. Arenas;3
Alvaro E. Arenas;Patricio Domingues;3
Patricio Domingues;Artur Andrzejak;4
Artur Andrzejak;Patricio Domingues;4
Patricio Domingues;Attila Marosi;1
Attila Marosi;Patricio Domingues;1
Patricio Domingues;David Pereira;1
David Pereira;Patricio Domingues;1
Patricio Domingues;David Santiago;1
David Santiago;Patricio Domingues;1
Patricio Domingues;Derrik Kondo;5
Derrik Kondo;Patricio Domingues;5
Patricio Domingues;Diogo Ferreira;3
Diogo Ferreira;Patricio Domingues;3
Patricio Domingues;Etienne Urbah;1
Etienne Urbah;Patricio Domingues;1
Patricio Domingues;Filipe Araujo;13
Filipe Araujo;Patricio Domingues;13
Patricio Domingues;Franck Capello;1
Franck Capello;Patricio Domingues;1
Patricio Domingues;Gheorghe Cosmin Silaghi;4
Gheorghe Cosmin Silaghi;Patricio Domingues;4
Patricio Domingues;Gilles Fedak;1
Gilles Fedak;Patricio Domingues;1
Patricio Domingues;Gábor Gombás;1
Gábor Gombás;Patricio Domingues;1
Patricio Domingues;Jorge Farinha;2
Jorge Farinha;Patricio Domingues;2
Patricio Domingues;João Gabriel Silva;1
João Gabriel Silva;Patricio Domingues;1
Patricio Domingues;Juan A. Gomez-Pulido;1
Juan A. Gomez-Pulido;Patricio Domingues;1
